Ticker,Predicted PE (Cluster),PE Difference (Cluster),Valuation Signal (Cluster),Cluster R²,Cluster Adj R²,Cluster F p-value,Cluster Residual SE,Source Cluster,Sector,PE Ratio (Current),EPS Growth (ROE x Retention),Beta,Payout Ratio,Predicted PE (Index),PE Difference (Index),Valuation Signal (Index),Index R²,Index Adj R²,Index F p-value,Index Residual SE,Combined Signal
C,34.67,-19.54,Model Insignificant,0.0211,-0.0058,0.5058,17.3337,cluster_4,Financials,15.131025957972806,0.054177867,1.124,0.2917,29.48,-14.35,Undervalued,0.1492,0.1424,0.0,14.008,Undervalued (Cluster Model Insignificant)
CEG,30.94,-8.16,Model Insignificant,0.0211,-0.0058,0.5058,17.3337,cluster_4,Utilities,22.782608695652176,0.138808986381,1.155,0.1381,28.88,-6.1,Fairly Valued,0.1492,0.1424,0.0,14.008,Fairly Valued (Cluster Model Insignificant)
COO,32.4,-2.08,Model Insignificant,0.0211,-0.0058,0.5058,17.3337,cluster_4,Health Care,30.318407960199007,0.04868,0.894,0.0,25.72,4.6,Fairly Valued,0.1492,0.1424,0.0,14.008,Fairly Valued (Cluster Model Insignificant)
CPRT,29.11,-8.08,Model Insignificant,0.0211,-0.0058,0.5058,17.3337,cluster_4,Industrials,21.031446540880506,0.17129,1.02,0.0,26.59,-5.56,Fairly Valued,0.1492,0.1424,0.0,14.008,Fairly Valued (Cluster Model Insignificant)
GLW,32.05,54.21,Model Insignificant,0.0211,-0.0058,0.5058,17.3337,cluster_4,Information Technology,86.256038647343,0.0772551,1.136,0.5385,29.58,56.68,Overvalued,0.1492,0.1424,0.0,14.008,Overvalued (Cluster Model Insignificant)
COST,25.11,30.75,Model Insignificant,0.0211,-0.0058,0.5058,17.3337,cluster_4,Consumer Staples,55.862480539699014,0.2163336754778003,0.908,0.27040002,25.29,30.57,Overvalued,0.1492,0.1424,0.0,14.008,Overvalued (Cluster Model Insignificant)
CRH,32.42,-13.24,Model Insignificant,0.0211,-0.0058,0.5058,17.3337,cluster_4,Materials,19.181818181818183,0.114115204,1.228,0.2783,30.35,-11.17,Fairly Valued,0.1492,0.1424,0.0,14.008,Fairly Valued (Cluster Model Insignificant)
CSX,30.72,-2.38,Model Insignificant,0.0211,-0.0058,0.5058,17.3337,cluster_4,Industrials,28.34355828220859,0.159819632,1.238,0.3252,30.22,-1.88,Fairly Valued,0.1492,0.1424,0.0,14.008,Fairly Valued (Cluster Model Insignificant)
CMI,31.79,3.42,Model Insignificant,0.0211,-0.0058,0.5058,17.3337,cluster_4,Industrials,35.21402597402597,0.130600366062,1.268,0.4062,30.97,4.24,Fairly Valued,0.1492,0.1424,0.0,14.008,Fairly Valued (Cluster Model Insignificant)
DHR,32.41,-0.65,Model Insignificant,0.0211,-0.0058,0.5058,17.3337,cluster_4,Health Care,31.755813953488374,0.0521371199999999,0.841,0.2636,25.63,6.13,Fairly Valued,0.1492,0.1424,0.0,14.008,Fairly Valued (Cluster Model Insignificant)
DE,30.42,1.44,Model Insignificant,0.0211,-0.0058,0.5058,17.3337,cluster_4,Industrials,31.856094808126414,0.12414627,0.969,0.3655,27.03,4.83,Fairly Valued,0.1492,0.1424,0.0,14.008,Fairly Valued (Cluster Model Insignificant)
DAL,29.64,-19.39,Model Insignificant,0.0211,-0.0058,0.5058,17.3337,cluster_4,Industrials,10.254014598540143,0.2239104012495,1.252,0.103999995,29.53,-19.28,Undervalued,0.1492,0.1424,0.0,14.008,Undervalued (Cluster Model Insignificant)
DOV,32.25,-5.86,Model Insignificant,0.0211,-0.0058,0.5058,17.3337,cluster_4,Industrials,26.38673341677097,0.1110751954059999,1.213,0.2594,30.1,-3.71,Fairly Valued,0.1492,0.1424,0.0,14.008,Fairly Valued (Cluster Model Insignificant)
DHI,33.97,-21.07,Model Insignificant,0.0211,-0.0058,0.5058,17.3337,cluster_4,Consumer Discretionary,12.897748592870546,0.109957936,1.414,0.1596,32.63,-19.73,Undervalued,0.1492,0.1424,0.0,14.008,Undervalued (Cluster Model Insignificant)
ETN,31.91,5.42,Model Insignificant,0.0211,-0.0058,0.5058,17.3337,cluster_4,Industrials,37.328445747800586,0.1223809891289999,1.24,0.4129,30.67,6.66,Fairly Valued,0.1492,0.1424,0.0,14.008,Fairly Valued (Cluster Model Insignificant)
ECL,29.57,4.11,Model Insignificant,0.0211,-0.0058,0.5058,17.3337,cluster_4,Materials,33.67702702702702,0.140505155,0.929,0.3735,26.41,7.27,Fairly Valued,0.1492,0.1424,0.0,14.008,Fairly Valued (Cluster Model Insignificant)
EW,29.92,14.62,Model Insignificant,0.0211,-0.0058,0.5058,17.3337,cluster_4,Health Care,44.535135135135135,0.1046,0.872,0.0,24.88,19.66,Overvalued,0.1492,0.1424,0.0,14.008,Overvalued (Cluster Model Insignificant)
EMR,34.6,-3.99,Model Insignificant,0.0211,-0.0058,0.5058,17.3337,cluster_4,Industrials,30.60648148148148,0.0614920689312,1.255,0.50119996,31.54,-0.93,Fairly Valued,0.1492,0.1424,0.0,14.008,Fairly Valued (Cluster Model Insignificant)
EPAM,34.0,-19.57,Model Insignificant,0.0211,-0.0058,0.5058,17.3337,cluster_4,Information Technology,14.43103448275862,0.10932,1.453,0.0,32.84,-18.41,Undervalued,0.1492,0.1424,0.0,14.008,Undervalued (Cluster Model Insignificant)
EFX,33.81,-4.9,Model Insignificant,0.0211,-0.0058,0.5058,17.3337,cluster_4,Industrials,28.913732394366196,0.091580007126,1.347,0.36270002,32.23,-3.32,Fairly Valued,0.1492,0.1424,0.0,14.008,Fairly Valued (Cluster Model Insignificant)
FFIV,27.62,3.53,Model Insignificant,0.0211,-0.0058,0.5058,17.3337,cluster_4,Information Technology,31.151763740771127,0.2034,1.001,0.0,26.03,5.12,Fairly Valued,0.1492,0.1424,0.0,14.008,Fairly Valued (Cluster Model Insignificant)
FDX,33.05,-13.32,Model Insignificant,0.0211,-0.0058,0.5058,17.3337,cluster_4,Industrials,19.728922091782287,0.1101467289999999,1.303,0.3059,31.43,-11.7,Fairly Valued,0.1492,0.1424,0.0,14.008,Fairly Valued (Cluster Model Insignificant)
FTV,32.75,1.76,Model Insignificant,0.0211,-0.0058,0.5058,17.3337,cluster_4,Industrials,34.50877192982456,0.057741836,1.005,0.1526,27.46,7.05,Fairly Valued,0.1492,0.1424,0.0,14.008,Fairly Valued (Cluster Model Insignificant)
FCX,32.91,-0.9,Model Insignificant,0.0211,-0.0058,0.5058,17.3337,cluster_4,Materials,32.01058201058201,0.106681568175,1.316,0.3175,31.59,0.42,Fairly Valued,0.1492,0.1424,0.0,14.008,Fairly Valued (Cluster Model Insignificant)
GRMN,30.79,-5.47,Model Insignificant,0.0211,-0.0058,0.5058,17.3337,cluster_4,Consumer Discretionary,25.32254464285714,0.119035818,0.956,0.4018,27.0,-1.68,Fairly Valued,0.1492,0.1424,0.0,14.008,Fairly Valued (Cluster Model Insignificant)
GEHC,28.23,-13.48,Model Insignificant,0.0211,-0.0058,0.5058,17.3337,cluster_4,Health Care,14.750599520383693,0.18644596,0.868,0.042,24.62,-9.87,Fairly Valued,0.1492,0.1424,0.0,14.008,Fairly Valued (Cluster Model Insignificant)
GM,36.18,-9.5,Model Insignificant,0.0211,-0.0058,0.5058,17.3337,cluster_4,Consumer Discretionary,26.67883211678832,0.0309195134598,1.29,0.2299,31.63,-4.95,Fairly Valued,0.1492,0.1424,0.0,14.008,Fairly Valued (Cluster Model Insignificant)
GS,33.19,-15.92,Model Insignificant,0.0211,-0.0058,0.5058,17.3337,cluster_4,Financials,17.27249498083592,0.104294612,1.274,0.2831,31.05,-13.78,Fairly Valued,0.1492,0.1424,0.0,14.008,Fairly Valued (Cluster Model Insignificant)
HSIC,30.98,-9.02,Model Insignificant,0.0211,-0.0058,0.5058,17.3337,cluster_4,Health Care,21.9607250755287,0.08762,0.822,0.0,24.59,-2.63,Fairly Valued,0.1492,0.1424,0.0,14.008,Fairly Valued (Cluster Model Insignificant)
HUBB,28.63,-0.77,Model Insignificant,0.0211,-0.0058,0.5058,17.3337,cluster_4,Industrials,27.862130177514796,0.1745825606864004,0.949,0.32389998,26.33,1.53,Fairly Valued,0.1492,0.1424,0.0,14.008,Fairly Valued (Cluster Model Insignificant)
IEX,32.63,-1.77,Model Insignificant,0.0211,-0.0058,0.5058,17.3337,cluster_4,Industrials,30.86242603550296,0.0739256558244,1.014,0.42009997,28.11,2.75,Fairly Valued,0.1492,0.1424,0.0,14.008,Fairly Valued (Cluster Model Insignificant)
IR,33.69,13.59,Model Insignificant,0.0211,-0.0058,0.5058,17.3337,cluster_4,Industrials,47.277027027027025,0.0540581878376999,1.247,0.0541,30.29,16.99,Overvalued,0.1492,0.1424,0.0,14.008,Overvalued (Cluster Model Insignificant)
IBKR,29.2,7.76,Model Insignificant,0.0211,-0.0058,0.5058,17.3337,cluster_4,Financials,36.96137339055794,0.20325212,1.322,0.1373,30.54,6.42,Fairly Valued,0.1492,0.1424,0.0,14.008,Fairly Valued (Cluster Model Insignificant)
ICE,31.5,-8.76,Model Insignificant,0.0211,-0.0058,0.5058,17.3337,cluster_4,Financials,22.739067055393587,0.0990073882293999,0.964,0.28530002,26.99,-4.25,Fairly Valued,0.1492,0.1424,0.0,14.008,Fairly Valued (Cluster Model Insignificant)
IFF,35.58,-12.76,Model Insignificant,0.0211,-0.0058,0.5058,17.3337,cluster_4,Materials,22.817337461300312,0.0305333470091999,0.943,0.4954,27.7,-4.88,Fairly Valued,0.1492,0.1424,0.0,14.008,Fairly Valued (Cluster Model Insignificant)
INTU,29.42,-3.17,Model Insignificant,0.0211,-0.0058,0.5058,17.3337,cluster_4,Information Technology,26.247395833333336,0.166192852085,1.035,0.2915,27.44,-1.19,Fairly Valued,0.1492,0.1424,0.0,14.008,Fairly Valued (Cluster Model Insignificant)
ISRG,30.27,23.18,Model Insignificant,0.0211,-0.0058,0.5058,17.3337,cluster_4,Health Care,53.45321992709599,0.17232999,1.509,0.0,32.72,20.73,Overvalued,0.1492,0.1424,0.0,14.008,Overvalued (Cluster Model Insignificant)
JBHT,32.05,8.61,Model Insignificant,0.0211,-0.0058,0.5058,17.3337,cluster_4,Industrials,40.66251944012441,0.120934359252,1.286,0.2748,30.95,9.71,Fairly Valued,0.1492,0.1424,0.0,14.008,Fairly Valued (Cluster Model Insignificant)
JCI,34.45,7.54,Model Insignificant,0.0211,-0.0058,0.5058,17.3337,cluster_4,Industrials,41.99082568807339,0.0699213536898,1.386,0.48009998,33.06,8.93,Fairly Valued,0.1492,0.1424,0.0,14.008,Fairly Valued (Cluster Model Insignificant)
JPM,31.33,-16.94,Model Insignificant,0.0211,-0.0058,0.5058,17.3337,cluster_4,Financials,14.388995215311006,0.118152847176,1.023,0.2824,27.65,-13.26,Fairly Valued,0.1492,0.1424,0.0,14.008,Fairly Valued (Cluster Model Insignificant)
KEYS,29.46,30.38,Model Insignificant,0.0211,-0.0058,0.5058,17.3337,cluster_4,Information Technology,59.838312829525485,0.17222999,1.261,0.0,29.44,30.4,Overvalued,0.1492,0.1424,0.0,14.008,Overvalued (Cluster Model Insignificant)
LH,31.74,-9.12,Model Insignificant,0.0211,-0.0058,0.5058,17.3337,cluster_4,Health Care,22.616814159292034,0.082289103,0.883,0.2551,25.99,-3.37,Fairly Valued,0.1492,0.1424,0.0,14.008,Fairly Valued (Cluster Model Insignificant)
LEN,36.88,-24.82,Model Insignificant,0.0211,-0.0058,0.5058,17.3337,cluster_4,Consumer Discretionary,12.060431654676258,0.0575172719999999,1.422,0.2878,33.43,-21.37,Undervalued,0.1492,0.1424,0.0,14.008,Undervalued (Cluster Model Insignificant)
MLM,32.9,1.95,Model Insignificant,0.0211,-0.0058,0.5058,17.3337,cluster_4,Materials,34.845141065830724,0.07522968,1.136,0.2056,29.18,5.67,Fairly Valued,0.1492,0.1424,0.0,14.008,Fairly Valued (Cluster Model Insignificant)
MGM,31.24,19.57,Model Insignificant,0.0211,-0.0058,0.5058,17.3337,cluster_4,Consumer Discretionary,50.8082191780822,0.13488,1.285,0.0,30.07,20.74,Overvalued,0.1492,0.1424,0.0,14.008,Overvalued (Cluster Model Insignificant)
MS,32.76,-15.31,Model Insignificant,0.0211,-0.0058,0.5058,17.3337,cluster_4,Financials,17.45380434782609,0.1056206632775999,1.207,0.35549998,30.32,-12.87,Fairly Valued,0.1492,0.1424,0.0,14.008,Fairly Valued (Cluster Model Insignificant)
NDAQ,31.14,-3.25,Model Insignificant,0.0211,-0.0058,0.5058,17.3337,cluster_4,Financials,27.89156626506024,0.10930140324,0.99,0.32529998,27.33,0.56,Fairly Valued,0.1492,0.1424,0.0,14.008,Fairly Valued (Cluster Model Insignificant)
NWSA,32.72,0.53,Model Insignificant,0.0211,-0.0058,0.5058,17.3337,cluster_4,Communication Services,33.25316455696203,0.048721232,0.902,0.2532,26.42,6.83,Fairly Valued,0.1492,0.1424,0.0,14.008,Fairly Valued (Cluster Model Insignificant)
NWS,32.46,5.81,Model Insignificant,0.0211,-0.0058,0.5058,17.3337,cluster_4,Communication Services,38.265822784810126,0.048721232,0.902,0.2532,26.39,11.88,Fairly Valued,0.1492,0.1424,0.0,14.008,Fairly Valued (Cluster Model Insignificant)
NDSN,30.95,-1.0,Model Insignificant,0.0211,-0.0058,0.5058,17.3337,cluster_4,Industrials,29.95238095238095,0.1142210009999999,0.993,0.3463,27.38,2.57,Fairly Valued,0.1492,0.1424,0.0,14.008,Fairly Valued (Cluster Model Insignificant)
NSC,33.45,-6.48,Model Insignificant,0.0211,-0.0058,0.5058,17.3337,cluster_4,Industrials,26.965459140690815,0.0960193597155,1.295,0.45490003,31.74,-4.77,Fairly Valued,0.1492,0.1424,0.0,14.008,Fairly Valued (Cluster Model Insignificant)
NTRS,33.57,-16.28,Model Insignificant,0.0211,-0.0058,0.5058,17.3337,cluster_4,Financials,17.28765690376569,0.096924324,1.286,0.3298,31.37,-14.08,Undervalued,0.1492,0.1424,0.0,14.008,Undervalued (Cluster Model Insignificant)
ODFL,29.28,13.25,Model Insignificant,0.0211,-0.0058,0.5058,17.3337,cluster_4,Industrials,42.52708333333334,0.1782721709999999,1.172,0.2359,28.97,13.56,Fairly Valued,0.1492,0.1424,0.0,14.008,Fairly Valued (Cluster Model Insignificant)
PCAR,31.97,-8.21,Model Insignificant,0.0211,-0.0058,0.5058,17.3337,cluster_4,Industrials,23.761702127659575,0.094259628,1.03,0.2809,27.88,-4.12,Fairly Valued,0.1492,0.1424,0.0,14.008,Fairly Valued (Cluster Model Insignificant)
PH,29.5,2.14,Model Insignificant,0.0211,-0.0058,0.5058,17.3337,cluster_4,Industrials,31.6413564319941,0.1824148036253998,1.182,0.26569998,29.18,2.46,Fairly Valued,0.1492,0.1424,0.0,14.008,Fairly Valued (Cluster Model Insignificant)
PNR,31.08,-12.64,Model Insignificant,0.0211,-0.0058,0.5058,17.3337,cluster_4,Industrials,18.444723618090453,0.13096557,1.097,0.2563,28.46,-10.02,Fairly Valued,0.1492,0.1424,0.0,14.008,Fairly Valued (Cluster Model Insignificant)
POOL,29.97,-13.3,Model Insignificant,0.0211,-0.0058,0.5058,17.3337,cluster_4,Consumer Discretionary,16.671874999999996,0.1850383639999999,1.154,0.4596,29.3,-12.63,Fairly Valued,0.1492,0.1424,0.0,14.008,Fairly Valued (Cluster Model Insignificant)
PHM,31.41,-20.6,Model Insignificant,0.0211,-0.0058,0.5058,17.3337,cluster_4,Consumer Discretionary,10.810444874274662,0.146766816,1.242,0.0928,29.94,-19.13,Undervalued,0.1492,0.1424,0.0,14.008,Undervalued (Cluster Model Insignificant)
PWR,30.69,68.36,Model Insignificant,0.0211,-0.0058,0.5058,17.3337,cluster_4,Industrials,99.04520547945204,0.12754441559398,1.244,0.057600003,29.39,69.66,Overvalued,0.1492,0.1424,0.0,14.008,Overvalued (Cluster Model Insignificant)
QCOM,30.73,-8.86,Model Insignificant,0.0211,-0.0058,0.5058,17.3337,cluster_4,Information Technology,21.873254564983885,0.2227042832166,1.493,0.38279998,33.31,-11.44,Fairly Valued,0.1492,0.1424,0.0,14.008,Fairly Valued (Cluster Model Insignificant)
RJF,30.37,-15.8,Model Insignificant,0.0211,-0.0058,0.5058,17.3337,cluster_4,Financials,14.571698113207548,0.1389344057289,0.995,0.19639999,26.94,-12.37,Fairly Valued,0.1492,0.1424,0.0,14.008,Fairly Valued (Cluster Model Insignificant)
RMD,27.75,-8.06,Model Insignificant,0.0211,-0.0058,0.5058,17.3337,cluster_4,Health Care,19.686595949855356,0.1957322405246,0.845,0.22469999,24.62,-4.93,Fairly Valued,0.1492,0.1424,0.0,14.008,Fairly Valued (Cluster Model Insignificant)
RVTY,33.61,12.29,Model Insignificant,0.0211,-0.0058,0.5058,17.3337,cluster_4,Health Care,45.90384615384615,0.0279264579999999,1.051,0.1346,28.12,17.78,Overvalued,0.1492,0.1424,0.0,14.008,Overvalued (Cluster Model Insignificant)
ROK,33.16,12.11,Model Insignificant,0.0211,-0.0058,0.5058,17.3337,cluster_4,Industrials,45.2655601659751,0.1199585871549,1.557,0.55869997,35.05,10.22,Fairly Valued,0.1492,0.1424,0.0,14.008,Fairly Valued (Cluster Model Insignificant)
ROP,31.95,-11.29,Model Insignificant,0.0211,-0.0058,0.5058,17.3337,cluster_4,Information Technology,20.662297128589262,0.0710686329012,0.803,0.21139999,24.93,-4.27,Fairly Valued,0.1492,0.1424,0.0,14.008,Fairly Valued (Cluster Model Insignificant)
SPGI,31.84,-5.46,Model Insignificant,0.0211,-0.0058,0.5058,17.3337,cluster_4,Financials,26.38495575221239,0.1054560910410001,1.105,0.24350001,28.69,-2.31,Fairly Valued,0.1492,0.1424,0.0,14.008,Fairly Valued (Cluster Model Insignificant)
CRM,32.36,-9.38,Model Insignificant,0.0211,-0.0058,0.5058,17.3337,cluster_4,Information Technology,22.98079385403329,0.0975193288532,1.139,0.2133,29.14,-6.16,Fairly Valued,0.1492,0.1424,0.0,14.008,Fairly Valued (Cluster Model Insignificant)
NOW,26.78,34.78,Model Insignificant,0.0211,-0.0058,0.5058,17.3337,cluster_4,Information Technology,61.55952380952381,0.1607,0.819,0.0,23.63,37.93,Overvalued,0.1492,0.1424,0.0,14.008,Overvalued (Cluster Model Insignificant)
LUV,34.46,-8.89,Model Insignificant,0.0211,-0.0058,0.5058,17.3337,cluster_4,Industrials,25.573333333333338,0.0523224,1.113,0.48,29.72,-4.15,Fairly Valued,0.1492,0.1424,0.0,14.008,Fairly Valued (Cluster Model Insignificant)
STT,36.01,-20.4,Model Insignificant,0.0211,-0.0058,0.5058,17.3337,cluster_4,Financials,15.60812182741117,0.07511087,1.46,0.333,33.88,-18.27,Undervalued,0.1492,0.1424,0.0,14.008,Undervalued (Cluster Model Insignificant)
STLD,33.77,-9.24,Model Insignificant,0.0211,-0.0058,0.5058,17.3337,cluster_4,Materials,24.525751072961373,0.119292528,1.493,0.2176,33.65,-9.12,Fairly Valued,0.1492,0.1424,0.0,14.008,Fairly Valued (Cluster Model Insignificant)
STE,32.14,-5.33,Model Insignificant,0.0211,-0.0058,0.5058,17.3337,cluster_4,Health Care,26.809823677581864,0.078416464,0.954,0.3102,27.05,-0.24,Fairly Valued,0.1492,0.1424,0.0,14.008,Fairly Valued (Cluster Model Insignificant)
SYK,30.53,5.72,Model Insignificant,0.0211,-0.0058,0.5058,17.3337,cluster_4,Health Care,36.25231481481482,0.09148879696,0.81,0.39810002,25.24,11.01,Fairly Valued,0.1492,0.1424,0.0,14.008,Fairly Valued (Cluster Model Insignificant)
SYF,31.39,-24.03,Model Insignificant,0.0211,-0.0058,0.5058,17.3337,cluster_4,Financials,7.355072463768115,0.19074924,1.362,0.1242,31.28,-23.92,Undervalued,0.1492,0.1424,0.0,14.008,Undervalued (Cluster Model Insignificant)
SNPS,32.69,43.64,Model Insignificant,0.0211,-0.0058,0.5058,17.3337,cluster_4,Information Technology,76.3292496171516,0.055430003,1.245,0.0,29.75,46.58,Overvalued,0.1492,0.1424,0.0,14.008,Overvalued (Cluster Model Insignificant)
TEL,30.5,-10.0,Model Insignificant,0.0211,-0.0058,0.5058,17.3337,cluster_4,Information Technology,20.50204498977505,0.1612892729009999,1.177,0.2901,29.36,-8.86,Fairly Valued,0.1492,0.1424,0.0,14.008,Fairly Valued (Cluster Model Insignificant)
TDY,31.33,-0.07,Model Insignificant,0.0211,-0.0058,0.5058,17.3337,cluster_4,Information Technology,31.25556680161943,0.09049,0.969,0.0,26.4,4.86,Fairly Valued,0.1492,0.1424,0.0,14.008,Fairly Valued (Cluster Model Insignificant)
TXN,37.32,13.98,Model Insignificant,0.0211,-0.0058,0.5058,17.3337,cluster_4,Information Technology,51.296928327645055,0.0160441119999999,1.298,0.9504,32.92,18.38,Overvalued,0.1492,0.1424,0.0,14.008,Overvalued (Cluster Model Insignificant)
TXT,30.42,-13.13,Model Insignificant,0.0211,-0.0058,0.5058,17.3337,cluster_4,Industrials,17.2881679389313,0.120665138,0.934,0.0153,25.9,-8.61,Fairly Valued,0.1492,0.1424,0.0,14.008,Fairly Valued (Cluster Model Insignificant)
TMO,30.04,-5.77,Model Insignificant,0.0211,-0.0058,0.5058,17.3337,cluster_4,Health Care,24.2723778143877,0.1221397359999999,0.883,0.0968,25.33,-1.06,Fairly Valued,0.1492,0.1424,0.0,14.008,Fairly Valued (Cluster Model Insignificant)
TTD,29.55,-4.24,Model Insignificant,0.0211,-0.0058,0.5058,17.3337,cluster_4,Communication Services,25.30681818181818,0.16735001,1.096,0.0,27.58,-2.27,Fairly Valued,0.1492,0.1424,0.0,14.008,Fairly Valued (Cluster Model Insignificant)
TRMB,34.43,-5.62,Model Insignificant,0.0211,-0.0058,0.5058,17.3337,cluster_4,Information Technology,28.806282722513092,0.08252,1.453,0.0,32.88,-4.07,Fairly Valued,0.1492,0.1424,0.0,14.008,Fairly Valued (Cluster Model Insignificant)
TYL,30.35,13.9,Model Insignificant,0.0211,-0.0058,0.5058,17.3337,cluster_4,Information Technology,44.24689655172414,0.08930001,0.864,0.0,24.88,19.37,Overvalued,0.1492,0.1424,0.0,14.008,Overvalued (Cluster Model Insignificant)
UNP,27.57,-4.94,Model Insignificant,0.0211,-0.0058,0.5058,17.3337,cluster_4,Industrials,22.62582236842105,0.2233661481372,0.994,0.45099998,26.88,-4.25,Fairly Valued,0.1492,0.1424,0.0,14.008,Fairly Valued (Cluster Model Insignificant)
UHS,29.27,-22.2,Model Insignificant,0.0211,-0.0058,0.5058,17.3337,cluster_4,Health Care,7.067640918580376,0.206552754,1.13,0.0334,27.94,-20.87,Undervalued,0.1492,0.1424,0.0,14.008,Undervalued (Cluster Model Insignificant)
VEEV,29.45,0.67,Model Insignificant,0.0211,-0.0058,0.5058,17.3337,cluster_4,Health Care,30.119485294117645,0.13933,0.924,0.0,25.48,4.64,Fairly Valued,0.1492,0.1424,0.0,14.008,Fairly Valued (Cluster Model Insignificant)
VMC,31.77,-0.21,Model Insignificant,0.0211,-0.0058,0.5058,17.3337,cluster_4,Materials,31.555687203791468,0.102846036,1.091,0.2358,28.48,3.08,Fairly Valued,0.1492,0.1424,0.0,14.008,Fairly Valued (Cluster Model Insignificant)
WAB,31.17,5.58,Model Insignificant,0.0211,-0.0058,0.5058,17.3337,cluster_4,Industrials,36.74717514124294,0.096103813501,0.97,0.1499,26.71,10.04,Fairly Valued,0.1492,0.1424,0.0,14.008,Fairly Valued (Cluster Model Insignificant)
DIS,34.77,-18.12,Model Insignificant,0.0211,-0.0058,0.5058,17.3337,cluster_4,Communication Services,16.652243589743588,0.08808,1.416,0.2,32.88,-16.23,Undervalued,0.1492,0.1424,0.0,14.008,Undervalued (Cluster Model Insignificant)
WAT,33.27,8.94,Model Insignificant,0.0211,-0.0058,0.5058,17.3337,cluster_4,Health Care,42.209656925031766,0.05212,1.141,0.0,28.81,13.4,Fairly Valued,0.1492,0.1424,0.0,14.008,Fairly Valued (Cluster Model Insignificant)
WFC,32.46,-20.97,Model Insignificant,0.0211,-0.0058,0.5058,17.3337,cluster_4,Financials,11.494590417310668,0.08774426,0.96,0.2705,27.04,-15.55,Undervalued,0.1492,0.1424,0.0,14.008,Undervalued (Cluster Model Insignificant)
WST,29.63,11.01,Model Insignificant,0.0211,-0.0058,0.5058,17.3337,cluster_4,Health Care,40.642189586114824,0.16930935,1.17,0.115,28.72,11.92,Fairly Valued,0.1492,0.1424,0.0,14.008,Fairly Valued (Cluster Model Insignificant)
WDAY,31.61,18.15,Model Insignificant,0.0211,-0.0058,0.5058,17.3337,cluster_4,Information Technology,49.76061776061776,0.08231,1.035,0.0,27.13,22.63,Overvalued,0.1492,0.1424,0.0,14.008,Overvalued (Cluster Model Insignificant)
XYL,34.12,-7.18,Model Insignificant,0.0211,-0.0058,0.5058,17.3337,cluster_4,Industrials,26.94029850746269,0.05186418,1.077,0.4055,29.07,-2.13,Fairly Valued,0.1492,0.1424,0.0,14.008,Fairly Valued (Cluster Model Insignificant)
MMM,19.27,10.12,Fairly Valued,0.2209,0.1776,0.0035,10.2898,cluster_5,Industrials,29.38921001926782,0.3056258659999999,1.09,0.5723,27.79,1.6,Fairly Valued,0.1492,0.1424,0.0,14.008,Fairly Valued
ABNB,27.82,5.26,Fairly Valued,0.2209,0.1776,0.0035,10.2898,cluster_5,Consumer Discretionary,33.07881773399016,0.32325,1.208,0.0,27.88,5.2,Fairly Valued,0.1492,0.1424,0.0,14.008,Fairly Valued
ALLE,15.48,2.07,Fairly Valued,0.2209,0.1776,0.0035,10.2898,cluster_5,Industrials,17.55054644808743,0.244653296316,0.903,0.2842,25.17,-7.62,Fairly Valued,0.1492,0.1424,0.0,14.008,Fairly Valued
GOOGL,29.21,1.09,Fairly Valued,0.2209,0.1776,0.0035,10.2898,cluster_5,Communication Services,30.300763358778628,0.3639246869229999,1.267,0.0641,28.53,1.77,Fairly Valued,0.1492,0.1424,0.0,14.008,Fairly Valued
GOOG,29.22,0.81,Fairly Valued,0.2209,0.1776,0.0035,10.2898,cluster_5,Communication Services,30.031321619556916,0.3639246869229999,1.267,0.0641,28.53,1.5,Fairly Valued,0.1492,0.1424,0.0,14.008,Fairly Valued
AMZN,30.82,0.82,Fairly Valued,0.2209,0.1776,0.0035,10.2898,cluster_5,Consumer Discretionary,31.64396654719236,0.24285,1.468,0.0,31.88,-0.24,Fairly Valued,0.1492,0.1424,0.0,14.008,Fairly Valued
AXP,21.23,-1.74,Fairly Valued,0.2209,0.1776,0.0035,10.2898,cluster_5,Financials,19.49063670411985,0.2709119455581,1.084,0.21290001,27.18,-7.69,Fairly Valued,0.1492,0.1424,0.0,14.008,Fairly Valued
APH,25.92,9.06,Fairly Valued,0.2209,0.1776,0.0035,10.2898,cluster_5,Information Technology,34.97701149425287,0.280422375,1.297,0.2385,29.9,5.08,Fairly Valued,0.1492,0.1424,0.0,14.008,Fairly Valued
AON,18.76,-0.84,Fairly Valued,0.2209,0.1776,0.0035,10.2898,cluster_5,Financials,17.92371020856202,0.3884827033553,0.714,0.16360001,21.41,-3.49,Fairly Valued,0.1492,0.1424,0.0,14.008,Fairly Valued
AMAT,33.92,4.99,Fairly Valued,0.2209,0.1776,0.0035,10.2898,cluster_5,Information Technology,38.905926622765755,0.3282131728069999,1.654,0.1731,34.05,4.86,Fairly Valued,0.1492,0.1424,0.0,14.008,Fairly Valued
ADSK,30.5,15.97,Overvalued,0.2209,0.1776,0.0035,10.2898,cluster_5,Information Technology,46.4675572519084,0.39675,1.322,0.0,28.71,17.76,Overvalued,0.1492,0.1424,0.0,14.008,Strong Overvalued
CAT,33.45,9.66,Fairly Valued,0.2209,0.1776,0.0035,10.2898,cluster_5,Industrials,43.111277445109785,0.361472902,1.625,0.2958,33.65,9.46,Fairly Valued,0.1492,0.1424,0.0,14.008,Fairly Valued
