Ticker,Predicted PE (Cluster),PE Difference (Cluster),Valuation Signal (Cluster),Cluster R²,Cluster Adj R²,Cluster F p-value,Cluster Residual SE,Source Cluster,Sector,PE Ratio (Current),EPS Growth (ROE x Retention),Beta,Payout Ratio,Predicted PE (Index),PE Difference (Index),Valuation Signal (Index),Index R²,Index Adj R²,Index F p-value,Index Residual SE,Combined Signal
JKHY,23.17,-5.0,Fairly Valued,0.1739,0.1289,0.0141,12.3302,cluster_1,Financials,18.17178770949721,0.1672244676964002,0.575,0.32819998,21.76,-3.59,Fairly Valued,0.1692,0.1626,0.0,13.5375,Fairly Valued
J,29.6,6.55,Fairly Valued,0.1739,0.1289,0.0141,12.3302,cluster_1,Industrials,36.150442477876105,0.0572803817701998,0.683,0.38939998,23.93,12.22,Fairly Valued,0.1692,0.1626,0.0,13.5375,Fairly Valued
LDOS,17.97,-6.58,Fairly Valued,0.1739,0.1289,0.0141,12.3302,cluster_1,Industrials,11.394688644688646,0.259340499,0.515,0.1519,20.01,-8.62,Fairly Valued,0.1692,0.1626,0.0,13.5375,Fairly Valued
LIN,28.94,4.74,Fairly Valued,0.1739,0.1289,0.0141,12.3302,cluster_1,Materials,33.680371352785144,0.1085536949999999,0.732,0.4045,24.37,9.31,Fairly Valued,0.1692,0.1626,0.0,13.5375,Fairly Valued
L,28.59,-14.9,Undervalued,0.1739,0.1289,0.0141,12.3302,cluster_1,Financials,13.685750636132314,0.089238994,0.535,0.0318,20.93,-7.24,Fairly Valued,0.1692,0.1626,0.0,13.5375,Conflicting
MPC,20.55,-3.31,Fairly Valued,0.1739,0.1289,0.0141,12.3302,cluster_1,Energy,17.2375,0.2055231299999999,0.522,0.2515,20.62,-3.38,Fairly Valued,0.1692,0.1626,0.0,13.5375,Fairly Valued
MNST,16.7,26.56,Overvalued,0.1739,0.1289,0.0141,12.3302,cluster_1,Consumer Staples,43.26086956521739,0.26654,0.542,0.0,19.55,23.71,Overvalued,0.1692,0.1626,0.0,13.5375,Strong Overvalued
NEM,18.74,-5.81,Fairly Valued,0.1739,0.1289,0.0141,12.3302,cluster_1,Materials,12.9325551232166,0.22448008,0.455,0.131,19.33,-6.4,Fairly Valued,0.1692,0.1626,0.0,13.5375,Fairly Valued
NOC,6.42,10.65,Fairly Valued,0.1739,0.1289,0.0141,12.3302,cluster_1,Industrials,17.065830721003135,0.2025207217939999,-0.121,0.2897,11.95,5.12,Fairly Valued,0.1692,0.1626,0.0,13.5375,Fairly Valued
PCG,22.8,-9.54,Fairly Valued,0.1739,0.1289,0.0141,12.3302,cluster_1,Utilities,13.263565891472869,0.078004190163,0.272,0.1163,17.65,-4.39,Fairly Valued,0.1692,0.1626,0.0,13.5375,Fairly Valued
DGX,26.57,-4.44,Fairly Valued,0.1739,0.1289,0.0141,12.3302,cluster_1,Health Care,22.13149171270718,0.0930205126942002,0.587,0.36020002,22.41,-0.28,Fairly Valued,0.1692,0.1626,0.0,13.5375,Fairly Valued
RTX,20.99,13.03,Overvalued,0.1739,0.1289,0.0141,12.3302,cluster_1,Industrials,34.02067669172932,0.056663187,0.306,0.5103,19.12,14.9,Overvalued,0.1692,0.1626,0.0,13.5375,Strong Overvalued
REGN,20.07,-4.57,Fairly Valued,0.1739,0.1289,0.0141,12.3302,cluster_1,Health Care,15.50256160039034,0.132765048,0.238,0.0874,16.75,-1.25,Fairly Valued,0.1692,0.1626,0.0,13.5375,Fairly Valued
RSG,22.76,7.37,Fairly Valued,0.1739,0.1289,0.0141,12.3302,cluster_1,Industrials,30.13486370157819,0.118845394478,0.415,0.3522,19.86,10.27,Fairly Valued,0.1692,0.1626,0.0,13.5375,Fairly Valued
RMD,26.25,-7.35,Fairly Valued,0.1739,0.1289,0.0141,12.3302,cluster_1,Health Care,18.90453230472517,0.1957322405246,0.782,0.22469999,24.11,-5.21,Fairly Valued,0.1692,0.1626,0.0,13.5375,Fairly Valued
ROL,26.84,16.37,Overvalued,0.1739,0.1289,0.0141,12.3302,cluster_1,Industrials,43.211009174311926,0.1396796592239999,0.727,0.6388,24.67,18.54,Overvalued,0.1692,0.1626,0.0,13.5375,Strong Overvalued
ROP,31.76,-11.01,Fairly Valued,0.1739,0.1289,0.0141,12.3302,cluster_1,Information Technology,20.74828232354778,0.0710686329012,0.762,0.21139999,24.51,-3.76,Fairly Valued,0.1692,0.1626,0.0,13.5375,Fairly Valued
SYK,30.67,4.67,Fairly Valued,0.1739,0.1289,0.0141,12.3302,cluster_1,Health Care,35.3364161849711,0.09148879696,0.785,0.39810002,25.16,10.18,Fairly Valued,0.1692,0.1626,0.0,13.5375,Fairly Valued
TPL,17.82,35.65,Overvalued,0.1739,0.1289,0.0141,12.3302,cluster_1,Energy,53.46913580246914,0.254605612,0.611,0.3018,21.5,31.97,Overvalued,0.1692,0.1626,0.0,13.5375,Strong Overvalued
TRV,19.52,-10.47,Fairly Valued,0.1739,0.1289,0.0141,12.3302,cluster_1,Financials,9.049537451507014,0.219537864,0.495,0.1313,19.93,-10.88,Fairly Valued,0.1692,0.1626,0.0,13.5375,Fairly Valued
TYL,32.2,10.9,Fairly Valued,0.1739,0.1289,0.0141,12.3302,cluster_1,Information Technology,43.103591160220994,0.08930001,0.814,0.0,24.29,18.81,Overvalued,0.1692,0.1626,0.0,13.5375,Conflicting
VRTX,14.8,11.72,Fairly Valued,0.1739,0.1289,0.0141,12.3302,cluster_1,Health Care,26.518100890207712,0.24197,0.31,0.0,16.68,9.84,Fairly Valued,0.1692,0.1626,0.0,13.5375,Fairly Valued
WRB,18.43,-3.9,Fairly Valued,0.1739,0.1289,0.0141,12.3302,cluster_1,Financials,14.527542372881356,0.186254868,0.311,0.0763,17.43,-2.9,Fairly Valued,0.1692,0.1626,0.0,13.5375,Fairly Valued
WMT,24.27,17.59,Overvalued,0.1739,0.1289,0.0141,12.3302,cluster_1,Consumer Staples,41.859154929577464,0.1603812671736,0.599,0.33540002,22.04,19.82,Overvalued,0.1692,0.1626,0.0,13.5375,Strong Overvalued
WM,21.65,10.2,Fairly Valued,0.1739,0.1289,0.0141,12.3302,cluster_1,Industrials,31.84971098265896,0.1512067300128,0.457,0.49490002,20.63,11.22,Fairly Valued,0.1692,0.1626,0.0,13.5375,Fairly Valued
WTW,21.52,-6.04,Fairly Valued,0.1739,0.1289,0.0141,12.3302,cluster_1,Financials,15.484136310223269,0.161095576,0.45,0.2184,19.82,-4.34,Fairly Valued,0.1692,0.1626,0.0,13.5375,Fairly Valued
ZBH,26.52,-3.9,Fairly Valued,0.1739,0.1289,0.0141,12.3302,cluster_1,Health Care,22.624352331606215,0.0455663458960999,0.472,0.24870001,20.81,1.81,Fairly Valued,0.1692,0.1626,0.0,13.5375,Fairly Valued
AOS,29.85,-14.6,Model Insignificant,0.0345,0.0064,0.3032,16.8094,cluster_2,Industrials,15.253333333333334,0.1771492833465999,1.175,0.37330002,29.96,-14.71,Undervalued,0.1692,0.1626,0.0,13.5375,Undervalued (Cluster Model Insignificant)
A,30.52,-3.32,Model Insignificant,0.0345,0.0064,0.3032,16.8094,cluster_2,Health Care,27.196787148594375,0.17022137202,1.256,0.202,30.58,-3.38,Fairly Valued,0.1692,0.1626,0.0,13.5375,Fairly Valued (Cluster Model Insignificant)
AME,30.16,4.06,Model Insignificant,0.0345,0.0064,0.3032,16.8094,cluster_2,Industrials,34.22205438066465,0.1182154059179999,1.004,0.1918,27.4,6.82,Fairly Valued,0.1692,0.1626,0.0,13.5375,Fairly Valued (Cluster Model Insignificant)
ADI,35.11,24.8,Model Insignificant,0.0345,0.0064,0.3032,16.8094,cluster_2,Information Technology,59.9089552238806,0.038006577,1.183,0.6057,31.15,28.76,Overvalued,0.1692,0.1626,0.0,13.5375,Overvalued (Cluster Model Insignificant)
APTV,36.56,4.27,Model Insignificant,0.0345,0.0064,0.3032,16.8094,cluster_2,Consumer Discretionary,40.83333333333333,0.040799998,1.334,0.0,31.68,9.15,Fairly Valued,0.1692,0.1626,0.0,13.5375,Fairly Valued (Cluster Model Insignificant)
BKR,29.75,-9.75,Model Insignificant,0.0345,0.0064,0.3032,16.8094,cluster_2,Energy,19.99680511182109,0.1213362274368,0.938,0.29389998,26.83,-6.83,Fairly Valued,0.1692,0.1626,0.0,13.5375,Fairly Valued (Cluster Model Insignificant)
BALL,30.19,-14.76,Model Insignificant,0.0345,0.0064,0.3032,16.8094,cluster_2,Materials,15.428571428571429,0.1287150403319999,1.014,0.2332,27.67,-12.24,Fairly Valued,0.1692,0.1626,0.0,13.5375,Fairly Valued (Cluster Model Insignificant)
BAC,34.53,-21.17,Model Insignificant,0.0345,0.0064,0.3032,16.8094,cluster_2,Financials,13.35732009925558,0.07738188,1.196,0.273,30.57,-17.21,Undervalued,0.1692,0.1626,0.0,13.5375,Undervalued (Cluster Model Insignificant)
TECH,35.94,38.33,Model Insignificant,0.0345,0.0064,0.3032,16.8094,cluster_2,Health Care,74.27142857142857,0.0289908610858,1.358,0.4571,33.05,41.22,Overvalued,0.1692,0.1626,0.0,13.5375,Overvalued (Cluster Model Insignificant)
BLK,38.38,-13.31,Model Insignificant,0.0345,0.0064,0.3032,16.8094,cluster_2,Financials,25.065458207452167,0.0550209778496,1.434,0.5376,34.64,-9.57,Fairly Valued,0.1692,0.1626,0.0,13.5375,Fairly Valued (Cluster Model Insignificant)
BNY,31.92,-14.25,Model Insignificant,0.0345,0.0064,0.3032,16.8094,cluster_2,Financials,17.66625310173697,0.1002855679999999,1.065,0.2556,28.58,-10.91,Fairly Valued,0.1692,0.1626,0.0,13.5375,Fairly Valued (Cluster Model Insignificant)
AVGO,27.58,36.49,Model Insignificant,0.0345,0.0064,0.3032,16.8094,cluster_2,Information Technology,64.0747508305648,0.2189885897081996,1.433,0.41259998,33.02,31.05,Overvalued,0.1692,0.1626,0.0,13.5375,Overvalued (Cluster Model Insignificant)
BLDR,37.11,-9.0,Model Insignificant,0.0345,0.0064,0.3032,16.8094,cluster_2,Industrials,28.106870229007633,0.06958,1.45,0.0,33.27,-5.16,Fairly Valued,0.1692,0.1626,0.0,13.5375,Fairly Valued (Cluster Model Insignificant)
CHRW,26.77,10.57,Model Insignificant,0.0345,0.0064,0.3032,16.8094,cluster_2,Industrials,37.34077079107505,0.172064882,0.925,0.5061,26.88,10.46,Fairly Valued,0.1692,0.1626,0.0,13.5375,Fairly Valued (Cluster Model Insignificant)
CDNS,25.37,62.32,Model Insignificant,0.0345,0.0064,0.3032,16.8094,cluster_2,Information Technology,87.68997668997669,0.20656,1.149,0.0,27.93,59.76,Overvalued,0.1692,0.1626,0.0,13.5375,Overvalued (Cluster Model Insignificant)
COF,-58.3,113.89,Model Insignificant,0.0345,0.0064,0.3032,16.8094,cluster_2,Financials,55.590769230769226,0.0045234910223,1.037,0.86120003,29.88,25.71,Overvalued,0.1692,0.1626,0.0,13.5375,Overvalued (Cluster Model Insignificant)
CARR,37.15,7.62,Model Insignificant,0.0345,0.0064,0.3032,16.8094,cluster_2,Industrials,44.77333333333333,0.0386373,1.337,0.61,33.38,11.39,Fairly Valued,0.1692,0.1626,0.0,13.5375,Fairly Valued (Cluster Model Insignificant)
CBRE,30.67,-0.85,Model Insignificant,0.0345,0.0064,0.3032,16.8094,cluster_2,Real Estate,29.8246013667426,0.15597,1.221,0.0,29.62,0.2,Fairly Valued,0.1692,0.1626,0.0,13.5375,Fairly Valued (Cluster Model Insignificant)
CSCO,30.38,10.17,Model Insignificant,0.0345,0.0064,0.3032,16.8094,cluster_2,Information Technology,40.54666666666667,0.1135304999999999,1.004,0.55,28.37,12.18,Fairly Valued,0.1692,0.1626,0.0,13.5375,Fairly Valued (Cluster Model Insignificant)
C,34.92,-18.55,Model Insignificant,0.0345,0.0064,0.3032,16.8094,cluster_2,Financials,16.374536464771325,0.054177867,1.115,0.2917,29.64,-13.27,Fairly Valued,0.1692,0.1626,0.0,13.5375,Fairly Valued (Cluster Model Insignificant)
CEG,30.29,-8.17,Model Insignificant,0.0345,0.0064,0.3032,16.8094,cluster_2,Utilities,22.120659722222225,0.138808986381,1.091,0.1381,28.38,-6.26,Fairly Valued,0.1692,0.1626,0.0,13.5375,Fairly Valued (Cluster Model Insignificant)
COO,32.69,0.81,Model Insignificant,0.0345,0.0064,0.3032,16.8094,cluster_2,Health Care,33.50248756218906,0.02853,0.873,0.0,25.54,7.96,Fairly Valued,0.1692,0.1626,0.0,13.5375,Fairly Valued (Cluster Model Insignificant)
CPRT,27.86,-8.63,Model Insignificant,0.0345,0.0064,0.3032,16.8094,cluster_2,Industrials,19.22981366459627,0.17607,1.002,0.0,26.62,-7.39,Fairly Valued,0.1692,0.1626,0.0,13.5375,Fairly Valued (Cluster Model Insignificant)
GLW,32.69,52.68,Model Insignificant,0.0345,0.0064,0.3032,16.8094,cluster_2,Information Technology,85.375,0.0772551,1.155,0.5385,30.27,55.1,Overvalued,0.1692,0.1626,0.0,13.5375,Overvalued (Cluster Model Insignificant)
CRH,32.46,-12.97,Model Insignificant,0.0345,0.0064,0.3032,16.8094,cluster_2,Materials,19.49165120593692,0.114115204,1.187,0.2783,30.21,-10.72,Fairly Valued,0.1692,0.1626,0.0,13.5375,Fairly Valued (Cluster Model Insignificant)
CSX,30.64,-1.81,Model Insignificant,0.0345,0.0064,0.3032,16.8094,cluster_2,Industrials,28.82822085889571,0.159819632,1.222,0.3252,30.51,-1.68,Fairly Valued,0.1692,0.1626,0.0,13.5375,Fairly Valued (Cluster Model Insignificant)
CMI,32.06,1.72,Model Insignificant,0.0345,0.0064,0.3032,16.8094,cluster_2,Industrials,33.77697095435685,0.130600366062,1.24,0.4062,31.12,2.66,Fairly Valued,0.1692,0.1626,0.0,13.5375,Fairly Valued (Cluster Model Insignificant)
DHR,31.37,4.35,Model Insignificant,0.0345,0.0064,0.3032,16.8094,cluster_2,Health Care,35.71705426356589,0.0521371199999999,0.834,0.2636,25.66,10.06,Fairly Valued,0.1692,0.1626,0.0,13.5375,Fairly Valued (Cluster Model Insignificant)
DE,29.55,3.45,Model Insignificant,0.0345,0.0064,0.3032,16.8094,cluster_2,Industrials,33.00000000000001,0.116130827329,0.928,0.3671,26.88,6.12,Fairly Valued,0.1692,0.1626,0.0,13.5375,Fairly Valued (Cluster Model Insignificant)
DAL,29.73,-18.14,Model Insignificant,0.0345,0.0064,0.3032,16.8094,cluster_2,Industrials,11.594160583941608,0.2239104012495,1.313,0.103999995,30.87,-19.28,Undervalued,0.1692,0.1626,0.0,13.5375,Undervalued (Cluster Model Insignificant)
DOV,32.31,-5.5,Model Insignificant,0.0345,0.0064,0.3032,16.8094,cluster_2,Industrials,26.811485642946316,0.1110751954059999,1.173,0.2594,29.95,-3.14,Fairly Valued,0.1692,0.1626,0.0,13.5375,Fairly Valued (Cluster Model Insignificant)
DHI,34.96,-21.28,Model Insignificant,0.0345,0.0064,0.3032,16.8094,cluster_2,Consumer Discretionary,13.684210526315788,0.109957936,1.382,0.1596,32.63,-18.95,Undervalued,0.1692,0.1626,0.0,13.5375,Undervalued (Cluster Model Insignificant)
ETN,31.89,6.85,Model Insignificant,0.0345,0.0064,0.3032,16.8094,cluster_2,Industrials,38.74168297455969,0.1223809891289999,1.192,0.4129,30.51,8.23,Fairly Valued,0.1692,0.1626,0.0,13.5375,Fairly Valued (Cluster Model Insignificant)
ECL,28.22,6.74,Model Insignificant,0.0345,0.0064,0.3032,16.8094,cluster_2,Materials,34.955284552845534,0.140505155,0.913,0.3735,26.55,8.41,Fairly Valued,0.1692,0.1626,0.0,13.5375,Fairly Valued (Cluster Model Insignificant)
EW,28.78,17.68,Model Insignificant,0.0345,0.0064,0.3032,16.8094,cluster_2,Health Care,46.46486486486486,0.1046,0.866,0.0,24.89,21.57,Overvalued,0.1692,0.1626,0.0,13.5375,Overvalued (Cluster Model Insignificant)
EMR,35.47,-3.5,Model Insignificant,0.0345,0.0064,0.3032,16.8094,cluster_2,Industrials,31.97222222222222,0.0614920689312,1.246,0.50119996,31.86,0.11,Fairly Valued,0.1692,0.1626,0.0,13.5375,Fairly Valued (Cluster Model Insignificant)
EFX,34.67,-4.37,Model Insignificant,0.0345,0.0064,0.3032,16.8094,cluster_2,Industrials,30.304577464788732,0.091580007126,1.314,0.36270002,32.24,-1.94,Fairly Valued,0.1692,0.1626,0.0,13.5375,Fairly Valued (Cluster Model Insignificant)
FFIV,26.64,5.63,Model Insignificant,0.0345,0.0064,0.3032,16.8094,cluster_2,Information Technology,32.26825266611977,0.2034,1.046,0.0,26.96,5.31,Fairly Valued,0.1692,0.1626,0.0,13.5375,Fairly Valued (Cluster Model Insignificant)
FDX,33.92,-16.25,Model Insignificant,0.0345,0.0064,0.3032,16.8094,cluster_2,Industrials,17.67218366257341,0.1101467289999999,1.299,0.3059,31.85,-14.18,Undervalued,0.1692,0.1626,0.0,13.5375,Undervalued (Cluster Model Insignificant)
FTV,32.63,3.42,Model Insignificant,0.0345,0.0064,0.3032,16.8094,cluster_2,Industrials,36.04705882352941,0.057741836,0.989,0.1526,27.41,8.64,Fairly Valued,0.1692,0.1626,0.0,13.5375,Fairly Valued (Cluster Model Insignificant)
FCX,34.31,-0.78,Model Insignificant,0.0345,0.0064,0.3032,16.8094,cluster_2,Materials,33.52910052910053,0.106681568175,1.359,0.3175,32.63,0.9,Fairly Valued,0.1692,0.1626,0.0,13.5375,Fairly Valued (Cluster Model Insignificant)
GRMN,29.56,-3.19,Model Insignificant,0.0345,0.0064,0.3032,16.8094,cluster_2,Consumer Discretionary,26.373467112597545,0.119035818,0.918,0.4018,26.84,-0.47,Fairly Valued,0.1692,0.1626,0.0,13.5375,Fairly Valued (Cluster Model Insignificant)
GM,37.6,-7.63,Model Insignificant,0.0345,0.0064,0.3032,16.8094,cluster_2,Consumer Discretionary,29.96715328467153,0.0309195134598,1.3,0.2299,32.04,-2.07,Fairly Valued,0.1692,0.1626,0.0,13.5375,Fairly Valued (Cluster Model Insignificant)
GS,34.08,-15.11,Model Insignificant,0.0345,0.0064,0.3032,16.8094,cluster_2,Financials,18.974789915966387,0.104294612,1.291,0.2831,31.7,-12.73,Fairly Valued,0.1692,0.1626,0.0,13.5375,Fairly Valued (Cluster Model Insignificant)
HPE,38.44,7.54,Model Insignificant,0.0345,0.0064,0.3032,16.8094,cluster_2,Information Technology,45.981308411214954,0.030987705,1.448,0.5093,34.65,11.33,Fairly Valued,0.1692,0.1626,0.0,13.5375,Fairly Valued (Cluster Model Insignificant)
HUBB,26.83,1.33,Model Insignificant,0.0345,0.0064,0.3032,16.8094,cluster_2,Industrials,28.16420555227407,0.1745825606864004,0.911,0.32389998,26.22,1.94,Fairly Valued,0.1692,0.1626,0.0,13.5375,Fairly Valued (Cluster Model Insignificant)
IEX,32.22,-0.36,Model Insignificant,0.0345,0.0064,0.3032,16.8094,cluster_2,Industrials,31.85650887573965,0.0739256558244,0.991,0.42009997,28.12,3.74,Fairly Valued,0.1692,0.1626,0.0,13.5375,Fairly Valued (Cluster Model Insignificant)
IR,34.44,14.38,Model Insignificant,0.0345,0.0064,0.3032,16.8094,cluster_2,Industrials,48.817567567567565,0.0540581878376999,1.195,0.0541,29.8,19.02,Overvalued,0.1692,0.1626,0.0,13.5375,Overvalued (Cluster Model Insignificant)
IBKR,29.4,6.82,Model Insignificant,0.0345,0.0064,0.3032,16.8094,cluster_2,Financials,36.223175965665234,0.20325212,1.329,0.1373,31.17,5.05,Fairly Valued,0.1692,0.1626,0.0,13.5375,Fairly Valued (Cluster Model Insignificant)
ICE,30.63,-10.06,Model Insignificant,0.0345,0.0064,0.3032,16.8094,cluster_2,Financials,20.56686046511628,0.0990073882293999,0.922,0.28530002,26.71,-6.14,Fairly Valued,0.1692,0.1626,0.0,13.5375,Fairly Valued (Cluster Model Insignificant)
IFF,35.16,-12.56,Model Insignificant,0.0345,0.0064,0.3032,16.8094,cluster_2,Materials,22.60371517027864,0.0305333470091999,0.956,0.4954,28.14,-5.54,Fairly Valued,0.1692,0.1626,0.0,13.5375,Fairly Valued (Cluster Model Insignificant)
INTU,28.31,-10.19,Model Insignificant,0.0345,0.0064,0.3032,16.8094,cluster_2,Information Technology,18.117216117216117,0.1612738239999999,0.964,0.2831,26.93,-8.81,Fairly Valued,0.1692,0.1626,0.0,13.5375,Fairly Valued (Cluster Model Insignificant)
ISRG,31.32,19.96,Model Insignificant,0.0345,0.0064,0.3032,16.8094,cluster_2,Health Care,51.28311057108141,0.17232999,1.453,0.0,32.49,18.79,Overvalued,0.1692,0.1626,0.0,13.5375,Overvalued (Cluster Model Insignificant)
JBHT,32.89,11.36,Model Insignificant,0.0345,0.0064,0.3032,16.8094,cluster_2,Industrials,44.24689440993788,0.120934359252,1.305,0.2748,31.64,12.61,Fairly Valued,0.1692,0.1626,0.0,13.5375,Fairly Valued (Cluster Model Insignificant)
JCI,35.54,8.26,Model Insignificant,0.0345,0.0064,0.3032,16.8094,cluster_2,Industrials,43.795731707317074,0.0699213536898,1.337,0.48009998,32.89,10.91,Fairly Valued,0.1692,0.1626,0.0,13.5375,Fairly Valued (Cluster Model Insignificant)
JPM,30.59,-15.64,Model Insignificant,0.0345,0.0064,0.3032,16.8094,cluster_2,Financials,14.945933014354068,0.118152847176,1.0,0.2824,27.67,-12.72,Fairly Valued,0.1692,0.1626,0.0,13.5375,Fairly Valued (Cluster Model Insignificant)
KEYS,28.91,24.29,Model Insignificant,0.0345,0.0064,0.3032,16.8094,cluster_2,Information Technology,53.19838709677419,0.18174,1.221,0.0,29.29,23.91,Overvalued,0.1692,0.1626,0.0,13.5375,Overvalued (Cluster Model Insignificant)
LH,30.89,-7.43,Model Insignificant,0.0345,0.0064,0.3032,16.8094,cluster_2,Health Care,23.4646017699115,0.082289103,0.877,0.2551,26.11,-2.65,Fairly Valued,0.1692,0.1626,0.0,13.5375,Fairly Valued (Cluster Model Insignificant)
LEN,38.27,-25.25,Model Insignificant,0.0345,0.0064,0.3032,16.8094,cluster_2,Consumer Discretionary,13.020143884892086,0.0575172719999999,1.4,0.2878,33.54,-20.52,Undervalued,0.1692,0.1626,0.0,13.5375,Undervalued (Cluster Model Insignificant)
MLM,33.04,3.06,Model Insignificant,0.0345,0.0064,0.3032,16.8094,cluster_2,Materials,36.10219435736678,0.07522968,1.102,0.2056,29.0,7.1,Fairly Valued,0.1692,0.1626,0.0,13.5375,Fairly Valued (Cluster Model Insignificant)
MGM,31.82,33.26,Model Insignificant,0.0345,0.0064,0.3032,16.8094,cluster_2,Consumer Discretionary,65.08219178082192,0.13488,1.311,0.0,30.64,34.44,Overvalued,0.1692,0.1626,0.0,13.5375,Overvalued (Cluster Model Insignificant)
MS,33.27,-14.07,Model Insignificant,0.0345,0.0064,0.3032,16.8094,cluster_2,Financials,19.196557971014496,0.1056206632775999,1.221,0.35549998,30.93,-11.73,Fairly Valued,0.1692,0.1626,0.0,13.5375,Fairly Valued (Cluster Model Insignificant)
NDAQ,30.49,-4.2,Model Insignificant,0.0345,0.0064,0.3032,16.8094,cluster_2,Financials,26.289156626506024,0.10930140324,0.974,0.32529998,27.45,-1.16,Fairly Valued,0.1692,0.1626,0.0,13.5375,Fairly Valued (Cluster Model Insignificant)
NWSA,32.19,2.32,Model Insignificant,0.0345,0.0064,0.3032,16.8094,cluster_2,Communication Services,34.50632911392405,0.048721232,0.893,0.2532,26.45,8.06,Fairly Valued,0.1692,0.1626,0.0,13.5375,Fairly Valued (Cluster Model Insignificant)
NWS,31.94,7.54,Model Insignificant,0.0345,0.0064,0.3032,16.8094,cluster_2,Communication Services,39.48101265822785,0.048721232,0.893,0.2532,26.43,13.05,Fairly Valued,0.1692,0.1626,0.0,13.5375,Fairly Valued (Cluster Model Insignificant)
NDSN,30.33,-0.12,Model Insignificant,0.0345,0.0064,0.3032,16.8094,cluster_2,Industrials,30.206196581196583,0.1120613199999999,0.98,0.3462,27.56,2.65,Fairly Valued,0.1692,0.1626,0.0,13.5375,Fairly Valued (Cluster Model Insignificant)
NSC,34.15,-7.77,Model Insignificant,0.0345,0.0064,0.3032,16.8094,cluster_2,Industrials,26.38468013468013,0.0960193597155,1.272,0.45490003,31.93,-5.55,Fairly Valued,0.1692,0.1626,0.0,13.5375,Fairly Valued (Cluster Model Insignificant)
NTRS,34.26,-16.41,Model Insignificant,0.0345,0.0064,0.3032,16.8094,cluster_2,Financials,17.85026178010471,0.096924324,1.272,0.3298,31.62,-13.77,Undervalued,0.1692,0.1626,0.0,13.5375,Undervalued (Cluster Model Insignificant)
ODFL,28.81,21.94,Model Insignificant,0.0345,0.0064,0.3032,16.8094,cluster_2,Industrials,50.746861924686186,0.1782721709999999,1.18,0.2359,29.52,21.23,Overvalued,0.1692,0.1626,0.0,13.5375,Overvalued (Cluster Model Insignificant)
PCAR,31.37,-6.54,Model Insignificant,0.0345,0.0064,0.3032,16.8094,cluster_2,Industrials,24.825531914893617,0.094259628,0.992,0.2809,27.66,-2.83,Fairly Valued,0.1692,0.1626,0.0,13.5375,Fairly Valued (Cluster Model Insignificant)
PH,28.66,3.91,Model Insignificant,0.0345,0.0064,0.3032,16.8094,cluster_2,Industrials,32.57069029162052,0.1824148036253998,1.138,0.26569998,29.07,3.5,Fairly Valued,0.1692,0.1626,0.0,13.5375,Fairly Valued (Cluster Model Insignificant)
PYPL,29.91,-22.16,Model Insignificant,0.0345,0.0064,0.3032,16.8094,cluster_2,Financials,7.746716697936209,0.23801201895,1.336,0.0525,31.01,-23.26,Undervalued,0.1692,0.1626,0.0,13.5375,Undervalued (Cluster Model Insignificant)
PNR,30.33,-11.95,Model Insignificant,0.0345,0.0064,0.3032,16.8094,cluster_2,Industrials,18.379396984924625,0.13096557,1.046,0.2563,28.14,-9.76,Fairly Valued,0.1692,0.1626,0.0,13.5375,Fairly Valued (Cluster Model Insignificant)
POOL,28.66,-11.59,Model Insignificant,0.0345,0.0064,0.3032,16.8094,cluster_2,Consumer Discretionary,17.067157313707455,0.1850383639999999,1.089,0.4596,28.99,-11.92,Fairly Valued,0.1692,0.1626,0.0,13.5375,Fairly Valued (Cluster Model Insignificant)
PPG,30.95,-14.65,Model Insignificant,0.0345,0.0064,0.3032,16.8094,cluster_2,Materials,16.303724928366762,0.1239485519999999,1.062,0.4026,28.8,-12.5,Fairly Valued,0.1692,0.1626,0.0,13.5375,Fairly Valued (Cluster Model Insignificant)
PHM,31.38,-19.93,Model Insignificant,0.0345,0.0064,0.3032,16.8094,cluster_2,Consumer Discretionary,11.450676982591878,0.146766816,1.216,0.0928,29.98,-18.53,Undervalued,0.1692,0.1626,0.0,13.5375,Undervalued (Cluster Model Insignificant)
PWR,31.04,64.18,Model Insignificant,0.0345,0.0064,0.3032,16.8094,cluster_2,Industrials,95.22054794520548,0.12754441559398,1.215,0.057600003,29.37,65.85,Overvalued,0.1692,0.1626,0.0,13.5375,Overvalued (Cluster Model Insignificant)
QCOM,32.56,-9.37,Model Insignificant,0.0345,0.0064,0.3032,16.8094,cluster_2,Information Technology,23.19441460794844,0.2227042832166,1.596,0.38279998,35.47,-12.28,Fairly Valued,0.1692,0.1626,0.0,13.5375,Fairly Valued (Cluster Model Insignificant)
RJF,29.21,-14.91,Model Insignificant,0.0345,0.0064,0.3032,16.8094,cluster_2,Financials,14.301227573182247,0.1389344057289,0.951,0.19639999,26.66,-12.36,Fairly Valued,0.1692,0.1626,0.0,13.5375,Fairly Valued (Cluster Model Insignificant)
RVTY,34.73,12.56,Model Insignificant,0.0345,0.0064,0.3032,16.8094,cluster_2,Health Care,47.29326923076923,0.0279264579999999,1.107,0.1346,29.01,18.28,Overvalued,0.1692,0.1626,0.0,13.5375,Overvalued (Cluster Model Insignificant)
