Ticker,Predicted PE (Cluster),PE Difference (Cluster),Valuation Signal (Cluster),Cluster R²,Cluster Adj R²,Cluster F p-value,Cluster Residual SE,Source Cluster,Sector,PE Ratio (Current),EPS Growth (ROE x Retention),Beta,Payout Ratio,Predicted PE (Index),PE Difference (Index),Valuation Signal (Index),Index R²,Index Adj R²,Index F p-value,Index Residual SE,Combined Signal
EIX,11.07,-5.11,Undervalued,0.5138,0.4577,0.0003,3.6093,cluster_2,Utilities,5.961904761904761,0.170914380091,0.767,0.2909,25.22,-19.26,Undervalued,0.106,0.0987,0.0,15.4452,Strong Undervalued
EQR,16.81,4.37,Overvalued,0.5138,0.4577,0.0003,3.6093,cluster_2,Real Estate,21.17687074829932,0.0056613002824999,0.744,0.9435,25.35,-4.17,Fairly Valued,0.106,0.0987,0.0,15.4452,Conflicting
ESS,45.1,-20.52,Undervalued,0.5138,0.4577,0.0003,3.6093,cluster_2,Real Estate,24.578440808469683,0.0014070249999999,0.725,0.9885,25.04,-0.46,Fairly Valued,0.106,0.0987,0.0,15.4452,Conflicting
ES,13.22,1.83,Fairly Valued,0.5138,0.4577,0.0003,3.6093,cluster_2,Utilities,15.05263157894737,0.0366310186892,0.776,0.66010004,25.8,-10.75,Fairly Valued,0.106,0.0987,0.0,15.4452,Fairly Valued
FRT,17.09,6.69,Overvalued,0.5138,0.4577,0.0003,3.6093,cluster_2,Real Estate,23.777301927194863,0.00575045,0.992,0.953,28.2,-4.42,Fairly Valued,0.106,0.0987,0.0,15.4452,Conflicting
GIS,9.2,-0.65,Fairly Valued,0.5138,0.4577,0.0003,3.6093,cluster_2,Consumer Staples,8.550122249388753,0.095755869,0.0,0.5941,16.65,-8.1,Fairly Valued,0.106,0.0987,0.0,15.4452,Fairly Valued
HST,14.41,4.6,Overvalued,0.5138,0.4577,0.0003,3.6093,cluster_2,Real Estate,19.009090909090908,0.0313304972555,1.131,0.72730005,29.9,-10.89,Fairly Valued,0.106,0.0987,0.0,15.4452,Conflicting
HBAN,13.81,-1.19,Fairly Valued,0.5138,0.4577,0.0003,3.6093,cluster_2,Financials,12.615384615384611,0.0438671650616999,0.974,0.47689998,28.2,-15.58,Undervalued,0.106,0.0987,0.0,15.4452,Conflicting
KEY,14.03,-0.76,Fairly Valued,0.5138,0.4577,0.0003,3.6093,cluster_2,Financials,13.269938650306749,0.0495508640112,1.071,0.50310004,29.26,-15.99,Undervalued,0.106,0.0987,0.0,15.4452,Conflicting
MOS,14.43,-0.31,Fairly Valued,0.5138,0.4577,0.0003,3.6093,cluster_2,Materials,14.117647058823527,0.0232757985528,0.962,0.5176,28.15,-14.03,Fairly Valued,0.106,0.0987,0.0,15.4452,Fairly Valued
OKE,13.33,2.81,Fairly Valued,0.5138,0.4577,0.0003,3.6093,cluster_2,Energy,16.14391143911439,0.037158111,0.809,0.7601,26.11,-9.97,Fairly Valued,0.106,0.0987,0.0,15.4452,Fairly Valued
PGR,9.98,0.23,Fairly Valued,0.5138,0.4577,0.0003,3.6093,cluster_2,Financials,10.213014743263852,0.1110558051612,0.327,0.70699996,20.19,-9.98,Fairly Valued,0.106,0.0987,0.0,15.4452,Fairly Valued
PRU,13.8,-4.37,Undervalued,0.5138,0.4577,0.0003,3.6093,cluster_2,Financials,9.43043043043043,0.052199195405,0.94,0.5405,27.72,-18.29,Undervalued,0.106,0.0987,0.0,15.4452,Strong Undervalued
RF,13.6,-2.08,Fairly Valued,0.5138,0.4577,0.0003,3.6093,cluster_2,Financials,11.518672199170124,0.06737328,1.045,0.4336,28.91,-17.39,Undervalued,0.106,0.0987,0.0,15.4452,Conflicting
SPG,-4.27,18.48,Overvalued,0.5138,0.4577,0.0003,3.6093,cluster_2,Real Estate,14.206214689265536,0.412896294,1.403,0.6034,31.06,-16.85,Undervalued,0.106,0.0987,0.0,15.4452,Conflicting
TROW,15.91,-5.19,Undervalued,0.5138,0.4577,0.0003,3.6093,cluster_2,Financials,10.72077922077922,0.084597082,1.523,0.5498,34.4,-23.68,Undervalued,0.106,0.0987,0.0,15.4452,Strong Undervalued
TGT,12.51,3.39,Fairly Valued,0.5138,0.4577,0.0003,3.6093,cluster_2,Consumer Staples,15.899138991389911,0.1067109644399999,1.032,0.556,28.4,-12.5,Fairly Valued,0.106,0.0987,0.0,15.4452,Fairly Valued
TFC,13.49,-0.93,Fairly Valued,0.5138,0.4577,0.0003,3.6093,cluster_2,Financials,12.556930693069306,0.0416167338509999,0.869,0.5149,26.97,-14.41,Fairly Valued,0.106,0.0987,0.0,15.4452,Fairly Valued
USB,13.47,-1.82,Fairly Valued,0.5138,0.4577,0.0003,3.6093,cluster_2,Financials,11.651991614255763,0.0701603522724,1.034,0.4319,28.76,-17.11,Undervalued,0.106,0.0987,0.0,15.4452,Conflicting
UPS,14.29,2.02,Fairly Valued,0.5138,0.4577,0.0003,3.6093,cluster_2,Industrials,16.3140243902439,0.0,1.098,1.0,29.68,-13.37,Fairly Valued,0.106,0.0987,0.0,15.4452,Fairly Valued
VZ,10.08,1.34,Fairly Valued,0.5138,0.4577,0.0003,3.6093,cluster_2,Communication Services,11.423645320197046,0.084713447,0.27,0.5037,19.85,-8.43,Fairly Valued,0.106,0.0987,0.0,15.4452,Fairly Valued
VICI,13.63,-2.74,Fairly Valued,0.5138,0.4577,0.0003,3.6093,cluster_2,Real Estate,10.88888888888889,0.0330826429349,0.728,0.67620003,25.29,-14.4,Fairly Valued,0.106,0.0987,0.0,15.4452,Fairly Valued
AKAM,33.62,-2.59,Fairly Valued,0.129,0.0861,0.0369,15.352,cluster_3,Information Technology,31.026058631921824,0.091730006,0.594,0.0,23.82,7.21,Fairly Valued,0.106,0.0987,0.0,15.4452,Fairly Valued
ALL,7.81,-2.22,Fairly Valued,0.129,0.0861,0.0369,15.352,cluster_3,Financials,5.5932737782448765,0.3536465975269199,0.224,0.105100006,18.27,-12.68,Fairly Valued,0.106,0.0987,0.0,15.4452,Fairly Valued
AMGN,9.14,15.07,Fairly Valued,0.129,0.0861,0.0369,15.352,cluster_3,Health Care,24.21293042867182,0.3512008969,0.465,0.669,20.15,4.06,Fairly Valued,0.106,0.0987,0.0,15.4452,Fairly Valued
ACGL,23.55,-15.26,Fairly Valued,0.129,0.0861,0.0369,15.352,cluster_3,Financials,8.292241379310346,0.19540001,0.384,0.0,21.13,-12.84,Fairly Valued,0.106,0.0987,0.0,15.4452,Fairly Valued
AJG,21.1,16.36,Overvalued,0.129,0.0861,0.0369,15.352,cluster_3,Financials,37.45739130434782,0.0377758213812,0.683,0.45299998,24.78,12.68,Fairly Valued,0.106,0.0987,0.0,15.4452,Conflicting
AIZ,25.65,-12.08,Fairly Valued,0.129,0.0861,0.0369,15.352,cluster_3,Financials,13.565525383707202,0.1281936338202,0.56,0.19370002,23.21,-9.64,Fairly Valued,0.106,0.0987,0.0,15.4452,Fairly Valued
AVY,32.69,-13.86,Fairly Valued,0.129,0.0861,0.0369,15.352,cluster_3,Materials,18.82821387940842,0.174963471418,1.003,0.4209,27.74,-8.91,Fairly Valued,0.106,0.0987,0.0,15.4452,Fairly Valued
BKR,34.02,-11.99,Fairly Valued,0.129,0.0861,0.0369,15.352,cluster_3,Energy,22.02555910543131,0.1213362274368,0.898,0.29389998,26.97,-4.94,Fairly Valued,0.106,0.0987,0.0,15.4452,Fairly Valued
BRK-B,37.3,-22.17,Undervalued,0.129,0.0861,0.0369,15.352,cluster_3,Financials,15.129593810444874,0.09809,0.699,0.0,25.24,-10.11,Fairly Valued,0.106,0.0987,0.0,15.4452,Conflicting
BIIB,25.82,-4.84,Fairly Valued,0.129,0.0861,0.0369,15.352,cluster_3,Health Care,20.976109215017065,0.07394,0.162,0.0,19.04,1.94,Fairly Valued,0.106,0.0987,0.0,15.4452,Fairly Valued
BR,30.31,-13.16,Fairly Valued,0.129,0.0861,0.0369,15.352,cluster_3,Industrials,17.153761061946902,0.246411528,1.015,0.4104,27.47,-10.32,Fairly Valued,0.106,0.0987,0.0,15.4452,Fairly Valued
BRO,34.5,-13.65,Fairly Valued,0.129,0.0861,0.0369,15.352,cluster_3,Financials,20.854430379746837,0.0904142051226,0.826,0.19459999,26.44,-5.59,Fairly Valued,0.106,0.0987,0.0,15.4452,Fairly Valued
CHRW,32.69,5.2,Fairly Valued,0.129,0.0861,0.0369,15.352,cluster_3,Industrials,37.8944099378882,0.159453795,0.935,0.5155,26.88,11.01,Fairly Valued,0.106,0.0987,0.0,15.4452,Fairly Valued
CASY,28.33,17.55,Overvalued,0.129,0.0861,0.0369,15.352,cluster_3,Consumer Staples,45.88238668961561,0.156127742,0.605,0.1269,23.34,22.54,Overvalued,0.106,0.0987,0.0,15.4452,Strong Overvalued
CBOE,20.99,8.17,Fairly Valued,0.129,0.0861,0.0369,15.352,cluster_3,Financials,29.156429942418427,0.17307424,0.369,0.2591,20.53,8.63,Fairly Valued,0.106,0.0987,0.0,15.4452,Fairly Valued
CF,22.54,-9.06,Fairly Valued,0.129,0.0861,0.0369,15.352,cluster_3,Materials,13.481605351170568,0.1818257723401,0.516,0.22299999,22.34,-8.86,Fairly Valued,0.106,0.0987,0.0,15.4452,Fairly Valued
SCHW,33.18,-15.59,Undervalued,0.129,0.0861,0.0369,15.352,cluster_3,Financials,17.594433399602384,0.148004771909,0.901,0.22469999,26.93,-9.34,Fairly Valued,0.106,0.0987,0.0,15.4452,Conflicting
CB,25.3,-13.76,Fairly Valued,0.129,0.0861,0.0369,15.352,cluster_3,Financials,11.535903784931024,0.133155924,0.503,0.1372,22.62,-11.08,Fairly Valued,0.106,0.0987,0.0,15.4452,Fairly Valued
CHD,24.28,7.18,Fairly Valued,0.129,0.0861,0.0369,15.352,cluster_3,Consumer Staples,31.463576158940395,0.107358663524,0.473,0.39069998,22.02,9.44,Fairly Valued,0.106,0.0987,0.0,15.4452,Fairly Valued
CSCO,29.2,2.82,Fairly Valued,0.129,0.0861,0.0369,15.352,cluster_3,Information Technology,32.017985611510795,0.097419250899,0.819,0.5899,25.87,6.15,Fairly Valued,0.106,0.0987,0.0,15.4452,Fairly Valued
CME,17.54,6.78,Fairly Valued,0.129,0.0861,0.0369,15.352,cluster_3,Financials,24.319965870307165,0.090595029,0.296,0.4309,20.07,4.25,Fairly Valued,0.106,0.0987,0.0,15.4452,Fairly Valued
CTVA,23.38,22.22,Overvalued,0.129,0.0861,0.0369,15.352,cluster_3,Materials,45.6,0.029844,0.68,0.4,24.79,20.81,Overvalued,0.106,0.0987,0.0,15.4452,Strong Overvalued
DVN,22.99,-11.49,Fairly Valued,0.129,0.0861,0.0369,15.352,cluster_3,Energy,11.49640287769784,0.1365317262264,0.526,0.23020001,22.74,-11.24,Fairly Valued,0.106,0.0987,0.0,15.4452,Fairly Valued
DG,18.98,-1.33,Fairly Valued,0.129,0.0861,0.0369,15.352,cluster_3,Consumer Staples,17.64766081871345,0.1244925665549999,0.34,0.3445,20.52,-2.87,Fairly Valued,0.106,0.0987,0.0,15.4452,Fairly Valued
EA,31.78,43.84,Overvalued,0.129,0.0861,0.0369,15.352,cluster_3,Communication Services,75.6231343283582,0.071733158,0.725,0.2846,25.01,50.61,Overvalued,0.106,0.0987,0.0,15.4452,Strong Overvalued
EQT,30.28,-19.1,Undervalued,0.129,0.0861,0.0369,15.352,cluster_3,Energy,11.178368121442125,0.117615952,0.693,0.1224,24.91,-13.73,Fairly Valued,0.106,0.0987,0.0,15.4452,Conflicting
FDS,25.75,-11.32,Fairly Valued,0.129,0.0861,0.0369,15.352,cluster_3,Financials,14.431423052157117,0.201334196,0.724,0.2831,24.53,-10.1,Fairly Valued,0.106,0.0987,0.0,15.4452,Fairly Valued
FOXA,25.82,-10.75,Fairly Valued,0.129,0.0861,0.0369,15.352,cluster_3,Communication Services,15.071942446043169,0.1460404629999999,0.505,0.1319,22.53,-7.46,Fairly Valued,0.106,0.0987,0.0,15.4452,Fairly Valued
FOX,25.5,-12.03,Fairly Valued,0.129,0.0861,0.0369,15.352,cluster_3,Communication Services,13.470023980815348,0.1460404629999999,0.505,0.1319,22.55,-9.08,Fairly Valued,0.106,0.0987,0.0,15.4452,Fairly Valued
GD,19.91,0.38,Fairly Valued,0.129,0.0861,0.0369,15.352,cluster_3,Industrials,20.28562176165803,0.1080139868195997,0.387,0.38830003,21.09,-0.8,Fairly Valued,0.106,0.0987,0.0,15.4452,Fairly Valued
GPN,24.43,-9.13,Fairly Valued,0.129,0.0861,0.0369,15.352,cluster_3,Financials,15.295711060948085,0.0373522324824,0.765,0.22569999,26.08,-10.78,Fairly Valued,0.106,0.0987,0.0,15.4452,Fairly Valued
GL,23.25,-12.69,Fairly Valued,0.129,0.0861,0.0369,15.352,cluster_3,Financials,10.557785467128028,0.188411005,0.467,0.0789,21.96,-11.4,Fairly Valued,0.106,0.0987,0.0,15.4452,Fairly Valued
HAL,27.55,-5.25,Fairly Valued,0.129,0.0861,0.0369,15.352,cluster_3,Energy,22.29834254143646,0.091316354757,0.693,0.3757,24.72,-2.42,Fairly Valued,0.106,0.0987,0.0,15.4452,Fairly Valued
HIG,22.2,-12.74,Fairly Valued,0.129,0.0861,0.0369,15.352,cluster_3,Financials,9.46164672765658,0.191519648424,0.528,0.1576,22.54,-13.08,Fairly Valued,0.106,0.0987,0.0,15.4452,Fairly Valued
HUM,15.69,6.18,Fairly Valued,0.129,0.0861,0.0369,15.352,cluster_3,Health Care,21.872967479674795,0.0450636794078,0.445,0.35979998,22.16,-0.29,Fairly Valued,0.106,0.0987,0.0,15.4452,Fairly Valued
HII,20.16,3.2,Fairly Valued,0.129,0.0861,0.0369,15.352,cluster_3,Industrials,23.360858257477243,0.0804081278959999,0.356,0.35279998,20.91,2.45,Fairly Valued,0.106,0.0987,0.0,15.4452,Fairly Valued
JKHY,27.82,-6.13,Fairly Valued,0.129,0.0861,0.0369,15.352,cluster_3,Financials,21.685796269727405,0.1619985591432,0.718,0.33290002,24.62,-2.93,Fairly Valued,0.106,0.0987,0.0,15.4452,Fairly Valued
J,30.43,2.97,Fairly Valued,0.129,0.0861,0.0369,15.352,cluster_3,Industrials,33.403693931398415,0.064415298,0.752,0.3377,25.55,7.85,Fairly Valued,0.106,0.0987,0.0,15.4452,Fairly Valued
LDOS,23.3,-10.19,Fairly Valued,0.129,0.0861,0.0369,15.352,cluster_3,Industrials,13.111310592459605,0.264937275074,0.663,0.1463,23.61,-10.5,Fairly Valued,0.106,0.0987,0.0,15.4452,Fairly Valued
LIN,31.45,3.53,Fairly Valued,0.129,0.0861,0.0369,15.352,cluster_3,Materials,34.97601096641535,0.1049955809999999,0.79,0.4107,25.67,9.31,Fairly Valued,0.106,0.0987,0.0,15.4452,Fairly Valued
L,33.6,-19.73,Undervalued,0.129,0.0861,0.0369,15.352,cluster_3,Financials,13.874529485570893,0.09134866571707,0.591,0.031400003,24.02,-10.15,Fairly Valued,0.106,0.0987,0.0,15.4452,Conflicting
MPC,23.96,-7.01,Fairly Valued,0.129,0.0861,0.0369,15.352,cluster_3,Energy,16.954614220877456,0.173681554179,0.577,0.2821,23.0,-6.05,Fairly Valued,0.106,0.0987,0.0,15.4452,Fairly Valued
MRSH,27.11,-5.82,Fairly Valued,0.129,0.0861,0.0369,15.352,cluster_3,Financials,21.289111389236545,0.154563026,0.749,0.4394,24.92,-3.63,Fairly Valued,0.106,0.0987,0.0,15.4452,Fairly Valued
MNST,19.97,20.35,Overvalued,0.129,0.0861,0.0369,15.352,cluster_3,Consumer Staples,40.32474226804124,0.26815,0.509,0.0,21.6,18.72,Overvalued,0.106,0.0987,0.0,15.4452,Strong Overvalued
NEM,21.49,-5.84,Fairly Valued,0.129,0.0861,0.0369,15.352,cluster_3,Materials,15.654993514915695,0.22448008,0.475,0.131,21.7,-6.05,Fairly Valued,0.106,0.0987,0.0,15.4452,Fairly Valued
NOC,10.31,7.71,Fairly Valued,0.129,0.0861,0.0369,15.352,cluster_3,Industrials,18.0172305764411,0.2025207217939999,0.046,0.2897,16.68,1.34,Fairly Valued,0.106,0.0987,0.0,15.4452,Fairly Valued
PANW,28.8,70.39,Overvalued,0.129,0.0861,0.0369,15.352,cluster_3,Information Technology,99.18888888888888,0.16259001,0.766,0.0,24.63,74.56,Overvalued,0.106,0.0987,0.0,15.4452,Strong Overvalued
PCG,22.4,-9.52,Fairly Valued,0.129,0.0861,0.0369,15.352,cluster_3,Utilities,12.875968992248062,0.078004190163,0.343,0.1163,21.16,-8.28,Fairly Valued,0.106,0.0987,0.0,15.4452,Fairly Valued
DGX,26.39,-4.7,Fairly Valued,0.129,0.0861,0.0369,15.352,cluster_3,Health Care,21.68729281767956,0.0930205126942002,0.654,0.36020002,24.28,-2.59,Fairly Valued,0.106,0.0987,0.0,15.4452,Fairly Valued
RTX,18.34,14.35,Fairly Valued,0.129,0.0861,0.0369,15.352,cluster_3,Industrials,32.69418386491557,0.056663187,0.428,0.5103,21.67,11.02,Fairly Valued,0.106,0.0987,0.0,15.4452,Fairly Valued
REGN,25.2,-7.09,Fairly Valued,0.129,0.0861,0.0369,15.352,cluster_3,Health Care,18.114485418173057,0.136029605849,0.397,0.0849,21.37,-3.26,Fairly Valued,0.106,0.0987,0.0,15.4452,Fairly Valued
RSG,25.95,4.63,Fairly Valued,0.129,0.0861,0.0369,15.352,cluster_3,Industrials,30.58163265306122,0.118627088482,0.535,0.3518,22.71,7.87,Fairly Valued,0.106,0.0987,0.0,15.4452,Fairly Valued
RMD,32.58,-10.83,Fairly Valued,0.129,0.0861,0.0369,15.352,cluster_3,Health Care,21.745796241345204,0.1993741399999999,0.928,0.2235,26.91,-5.16,Fairly Valued,0.106,0.0987,0.0,15.4452,Fairly Valued
ROL,31.0,20.93,Overvalued,0.129,0.0861,0.0369,15.352,cluster_3,Industrials,51.92660550458715,0.1396796592239999,0.84,0.6388,25.65,26.28,Overvalued,0.106,0.0987,0.0,15.4452,Strong Overvalued
SYY,15.96,4.68,Fairly Valued,0.129,0.0861,0.0369,15.352,cluster_3,Consumer Staples,20.63611859838275,0.3507073549999999,0.693,0.5741,22.97,-2.33,Fairly Valued,0.106,0.0987,0.0,15.4452,Fairly Valued
TRGP,23.5,4.82,Fairly Valued,0.129,0.0861,0.0369,15.352,cluster_3,Energy,28.316470588235298,0.2868601332762,0.811,0.44169998,24.79,3.53,Fairly Valued,0.106,0.0987,0.0,15.4452,Fairly Valued
TPL,24.39,38.49,Overvalued,0.129,0.0861,0.0369,15.352,cluster_3,Energy,62.8810888252149,0.257797728,0.773,0.3061,24.5,38.38,Overvalued,0.106,0.0987,0.0,15.4452,Strong Overvalued
TSCO,23.18,-5.09,Fairly Valued,0.129,0.0861,0.0369,15.352,cluster_3,Consumer Discretionary,18.08866995073892,0.2465861668992,0.747,0.45810002,24.34,-6.25,Fairly Valued,0.106,0.0987,0.0,15.4452,Fairly Valued
TRV,21.33,-12.3,Fairly Valued,0.129,0.0861,0.0369,15.352,cluster_3,Financials,9.034019695613251,0.219537864,0.522,0.1313,22.34,-13.31,Fairly Valued,0.106,0.0987,0.0,15.4452,Fairly Valued
UNP,30.35,-8.23,Fairly Valued,0.129,0.0861,0.0369,15.352,cluster_3,Industrials,22.11522633744856,0.2233661481372,0.968,0.45099998,27.01,-4.89,Fairly Valued,0.106,0.0987,0.0,15.4452,Fairly Valued
VRTX,20.09,8.01,Fairly Valued,0.129,0.0861,0.0369,15.352,cluster_3,Health Care,28.10052219321149,0.22541,0.367,0.0,20.38,7.72,Fairly Valued,0.106,0.0987,0.0,15.4452,Fairly Valued
WMT,28.92,18.67,Overvalued,0.129,0.0861,0.0369,15.352,cluster_3,Consumer Staples,47.589743589743584,0.143250779,0.661,0.3443,23.96,23.63,Overvalued,0.106,0.0987,0.0,15.4452,Strong Overvalued
WM,24.32,9.94,Fairly Valued,0.129,0.0861,0.0369,15.352,cluster_3,Industrials,34.25820895522388,0.1507072,0.547,0.4925,22.5,11.76,Fairly Valued,0.106,0.0987,0.0,15.4452,Fairly Valued
WTW,26.74,-9.03,Fairly Valued,0.129,0.0861,0.0369,15.352,cluster_3,Financials,17.70646153846154,0.1553280140076,0.63,0.22629999,23.78,-6.07,Fairly Valued,0.106,0.0987,0.0,15.4452,Fairly Valued
ZBH,25.32,0.39,Fairly Valued,0.129,0.0861,0.0369,15.352,cluster_3,Health Care,25.70704225352113,0.0408503028801999,0.612,0.27040002,24.18,1.53,Fairly Valued,0.106,0.0987,0.0,15.4452,Fairly Valued
AFL,19.98,-3.17,Fairly Valued,0.2311,0.1986,0.0003,6.5143,cluster_4,Financials,16.806451612903224,0.0865525639999999,0.652,0.3402,24.34,-7.53,Fairly Valued,0.106,0.0987,0.0,15.4452,Fairly Valued
LNT,22.56,0.47,Fairly Valued,0.2311,0.1986,0.0003,6.5143,cluster_4,Utilities,23.028662420382165,0.039941965,0.598,0.6465,23.68,-0.65,Fairly Valued,0.106,0.0987,0.0,15.4452,Fairly Valued
AEE,21.92,-1.11,Fairly Valued,0.2311,0.1986,0.0003,6.5143,cluster_4,Utilities,20.808988764044944,0.0531931994651999,0.533,0.53080004,22.97,-2.16,Fairly Valued,0.106,0.0987,0.0,15.4452,Fairly Valued
AEP,21.79,-1.56,Fairly Valued,0.2311,0.1986,0.0003,6.5143,cluster_4,Utilities,20.229729729729726,0.0547386277458,0.57,0.56159997,23.36,-3.13,Fairly Valued,0.106,0.0987,0.0,15.4452,Fairly Valued
AIG,21.97,-8.13,Undervalued,0.2311,0.1986,0.0003,6.5143,cluster_4,Financials,13.837937384898712,0.0501430229999999,0.601,0.3223,24.02,-10.18,Fairly Valued,0.106,0.0987,0.0,15.4452,Conflicting
AWK,21.77,1.5,Fairly Valued,0.2311,0.1986,0.0003,6.5143,cluster_4,Utilities,23.27240773286467,0.045059328,0.734,0.5707,25.28,-2.01,Fairly Valued,0.106,0.0987,0.0,15.4452,Fairly Valued
APA,16.54,-7.08,Undervalued,0.2311,0.1986,0.0003,6.5143,cluster_4,Energy,9.456140350877192,0.1897480850639999,0.484,0.25059998,21.93,-12.47,Fairly Valued,0.106,0.0987,0.0,15.4452,Conflicting
ADM,34.56,-3.52,Fairly Valued,0.2311,0.1986,0.0003,6.5143,cluster_4,Consumer Staples,31.044843049327355,0.0040222896395,0.636,0.91480005,23.94,7.1,Fairly Valued,0.106,0.0987,0.0,15.4452,Fairly Valued
ATO,21.55,2.6,Fairly Valued,0.2311,0.1986,0.0003,6.5143,cluster_4,Utilities,24.147135416666668,0.0488914409999999,0.688,0.4707,24.82,-0.67,Fairly Valued,0.106,0.0987,0.0,15.4452,Fairly Valued
ADP,8.4,10.46,Overvalued,0.2311,0.1986,0.0003,6.5143,cluster_4,Industrials,18.86084452975048,0.290129147,0.856,0.6071,25.22,-6.36,Fairly Valued,0.106,0.0987,0.0,15.4452,Conflicting
BDX,24.58,0.28,Fairly Valued,0.2311,0.1986,0.0003,6.5143,cluster_4,Health Care,24.859477124183005,0.02217456,0.352,0.6814,20.89,3.97,Fairly Valued,0.106,0.0987,0.0,15.4452,Fairly Valued
BMY,20.08,-3.11,Fairly Valued,0.2311,0.1986,0.0003,6.5143,cluster_4,Health Care,16.96820809248555,0.1133589154291992,0.273,0.71970004,19.46,-2.49,Fairly Valued,0.106,0.0987,0.0,15.4452,Fairly Valued
BF-B,20.3,-3.84,Fairly Valued,0.2311,0.1986,0.0003,6.5143,cluster_4,Consumer Staples,16.459302325581394,0.096082402,0.421,0.5294,21.45,-4.99,Fairly Valued,0.106,0.0987,0.0,15.4452,Fairly Valued
BG,23.02,2.31,Fairly Valued,0.2311,0.1986,0.0003,6.5143,cluster_4,Consumer Staples,25.334685598377284,0.026009004,0.696,0.5639,24.96,0.37,Fairly Valued,0.106,0.0987,0.0,15.4452,Fairly Valued
CNP,22.21,3.85,Fairly Valued,0.2311,0.1986,0.0003,6.5143,cluster_4,Utilities,26.05521472392638,0.04340694,0.532,0.546,22.97,3.09,Fairly Valued,0.106,0.0987,0.0,15.4452,Fairly Valued
CI,20.18,-7.76,Undervalued,0.2311,0.1986,0.0003,6.5143,cluster_4,Health Care,12.421811626858943,0.11010101,0.272,0.2723,19.95,-7.53,Fairly Valued,0.106,0.0987,0.0,15.4452,Conflicting
CINF,18.58,-7.74,Undervalued,0.2311,0.1986,0.0003,6.5143,cluster_4,Financials,10.842452208305868,0.1235734143964,0.642,0.22940001,24.15,-13.31,Fairly Valued,0.106,0.0987,0.0,15.4452,Conflicting
CFG,21.86,-6.74,Undervalued,0.2311,0.1986,0.0003,6.5143,cluster_4,Financials,15.11611374407583,0.0451106325478,1.058,0.41709998,29.2,-14.08,Fairly Valued,0.106,0.0987,0.0,15.4452,Conflicting
CMS,22.94,-1.27,Fairly Valued,0.2311,0.1986,0.0003,6.5143,cluster_4,Utilities,21.667613636363637,0.0417304624623999,0.424,0.6156,21.7,-0.03,Fairly Valued,0.106,0.0987,0.0,15.4452,Fairly Valued
KO,17.99,7.22,Overvalued,0.2311,0.1986,0.0003,6.5143,cluster_4,Consumer Staples,25.20723684210526,0.142489347,0.361,0.6711,20.26,4.95,Fairly Valued,0.106,0.0987,0.0,15.4452,Conflicting
CTSH,18.72,-6.63,Undervalued,0.2311,0.1986,0.0003,6.5143,cluster_4,Information Technology,12.085526315789474,0.1103653979999999,0.976,0.2719,27.99,-15.9,Undervalued,0.106,0.0987,0.0,15.4452,Strong Undervalued
COP,22.5,-3.36,Fairly Valued,0.2311,0.1986,0.0003,6.5143,cluster_4,Energy,19.144654088050313,0.061686144,0.192,0.5008,19.02,0.12,Fairly Valued,0.106,0.0987,0.0,15.4452,Fairly Valued
ED,23.84,-4.5,Fairly Valued,0.2311,0.1986,0.0003,6.5143,cluster_4,Utilities,19.336879432624116,0.034822524,0.335,0.6028,20.74,-1.4,Fairly Valued,0.106,0.0987,0.0,15.4452,Fairly Valued
STZ,18.71,-2.48,Fairly Valued,0.2311,0.1986,0.0003,6.5143,cluster_4,Consumer Staples,16.23309053069719,0.130253292246,0.432,0.4246,21.47,-5.24,Fairly Valued,0.106,0.0987,0.0,15.4452,Fairly Valued
CTRA,21.75,-6.78,Undervalued,0.2311,0.1986,0.0003,6.5143,cluster_4,Energy,14.968749999999998,0.074521522545,0.27,0.39290002,19.99,-5.02,Fairly Valued,0.106,0.0987,0.0,15.4452,Conflicting
DRI,15.03,6.16,Fairly Valued,0.2311,0.1986,0.0003,6.5143,cluster_4,Consumer Discretionary,21.186512118018967,0.1949720521319999,0.627,0.6217,23.1,-1.91,Fairly Valued,0.106,0.0987,0.0,15.4452,Fairly Valued
FANG,25.34,8.66,Overvalued,0.2311,0.1986,0.0003,6.5143,cluster_4,Energy,34.001396160558464,0.0112759649999999,0.488,0.6981,22.42,11.58,Fairly Valued,0.106,0.0987,0.0,15.4452,Conflicting
DTE,22.77,-1.91,Fairly Valued,0.2311,0.1986,0.0003,6.5143,cluster_4,Utilities,20.863636363636363,0.044945307,0.428,0.6309,21.71,-0.85,Fairly Valued,0.106,0.0987,0.0,15.4452,Fairly Valued
DUK,23.75,-3.58,Fairly Valued,0.2311,0.1986,0.0003,6.5143,cluster_4,Utilities,20.169572107765458,0.032205888,0.454,0.6688,22.06,-1.89,Fairly Valued,0.106,0.0987,0.0,15.4452,Fairly Valued
ELV,20.4,-5.8,Fairly Valued,0.2311,0.1986,0.0003,6.5143,cluster_4,Health Care,14.596104995766298,0.0857743419999999,0.498,0.2903,22.65,-8.05,Fairly Valued,0.106,0.0987,0.0,15.4452,Fairly Valued
ETR,22.26,6.8,Overvalued,0.2311,0.1986,0.0003,6.5143,cluster_4,Utilities,29.06393861892583,0.04051024,0.565,0.624,23.27,5.79,Fairly Valued,0.106,0.0987,0.0,15.4452,Conflicting
